name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,gcc,4,1000,1376,0.107,0,0,%,0.015
mandelbrot,gcc,4,4000,1376,1.065,0,0,%,0.051
mandelbrot,gcc,4,16000,1376,14.176,0,0,%,0.594
mandelbrot,gcc,4,16000,1376,14.140,0,0,%,0.299
mandelbrot,gcc,4,16000,1376,14.074,0,0,%,0.297
mandelbrot,gcc,4,16000,1376,14.140,0,0,%,0.299
mandelbrot,gcc,4,16000,1376,14.133,0,0,%,0.299
mandelbrot,gcc,4,16000,1376,14.128,0,0,%,0.298
mandelbrot,gpp,1,1000,2553,0.041,0,0,%,0.015
mandelbrot,gpp,1,4000,2553,0.430,0,0,%,0.039
mandelbrot,gpp,1,16000,2553,4.708,0,0,%,0.397
mandelbrot,gpp,1,16000,2553,4.694,0,0,%,0.105
mandelbrot,gpp,1,16000,2553,4.684,0,0,%,0.103
mandelbrot,gpp,1,16000,2553,4.701,0,0,%,0.103
mandelbrot,gpp,1,16000,2553,4.719,0,0,%,0.103
mandelbrot,gpp,1,16000,2553,4.719,0,0,%,0.103
mandelbrot,gpp,4,1000,1252,0.193,0,0,%,0.016
mandelbrot,gpp,4,4000,1252,1.293,0,0,%,0.059
mandelbrot,gpp,4,16000,1252,19.235,0,0,%,0.721
mandelbrot,gpp,4,16000,1252,19.231,0,0,%,0.430
mandelbrot,gpp,4,16000,1252,19.331,0,0,%,0.422
mandelbrot,gpp,4,16000,1252,19.312,0,0,%,0.421
mandelbrot,gpp,4,16000,1252,19.285,0,0,%,0.423
mandelbrot,gpp,4,16000,1252,19.328,0,0,%,0.420
mandelbrot,gpp,5,1000,794,0.050,0,0,%,0.058
mandelbrot,gpp,5,4000,794,0.750,0,0,%,0.775
mandelbrot,gpp,5,16000,794,11.817,0,0,%,12.094
mandelbrot,gpp,5,16000,794,11.774,0,0,%,11.779
mandelbrot,gpp,5,16000,794,11.806,0,0,%,11.815
mandelbrot,gpp,5,16000,794,11.841,0,0,%,11.847
mandelbrot,gpp,5,16000,794,11.815,0,0,%,11.818
mandelbrot,gpp,5,16000,794,11.799,0,0,%,11.804
mandelbrot,gcc,2,1000,566,0.092,0,0,%,0.099
mandelbrot,gcc,2,4000,566,1.417,0,0,%,1.441
mandelbrot,gcc,2,16000,566,22.520,0,0,%,22.628
mandelbrot,gcc,2,16000,566,22.499,0,0,%,22.509
mandelbrot,gcc,2,16000,566,22.501,0,0,%,22.505
mandelbrot,gcc,2,16000,566,22.500,0,0,%,22.502
mandelbrot,gcc,2,16000,566,22.537,0,0,%,22.548
mandelbrot,gcc,2,16000,566,22.495,0,0,%,22.499
mandelbrot,gcc,8,1000,991,0.167,0,0,%,0.013
mandelbrot,gcc,8,4000,991,0.971,0,0,%,0.051
mandelbrot,gcc,8,16000,991,13.269,0,0,%,0.574
mandelbrot,gcc,8,16000,991,13.252,0,0,%,0.281
mandelbrot,gcc,8,16000,991,13.242,0,0,%,0.280
mandelbrot,gcc,8,16000,991,13.213,0,0,%,0.280
mandelbrot,gcc,8,16000,991,13.225,0,0,%,0.279
mandelbrot,gcc,8,16000,991,13.160,0,0,%,0.280
mandelbrot,gcc,5,1000,1134,0.163,0,0,%,0.013
mandelbrot,gcc,5,4000,1134,0.354,0,0,%,0.038
mandelbrot,gcc,5,16000,1134,5.225,0,0,%,0.406
mandelbrot,gcc,5,16000,1134,5.212,0,0,%,0.114
mandelbrot,gcc,5,16000,1134,5.222,0,0,%,0.112
mandelbrot,gcc,5,16000,1134,5.229,0,0,%,0.132
mandelbrot,gcc,5,16000,1134,5.236,0,0,%,0.113
mandelbrot,gcc,5,16000,1134,5.235,0,0,%,0.113
mandelbrot,gpp,8,1000,1096,0.206,0,0,%,0.017
mandelbrot,gpp,8,4000,1096,1.459,0,0,%,0.080
mandelbrot,gpp,8,16000,1096,19.480,0,0,%,1.022
mandelbrot,gpp,8,16000,1096,19.015,0,0,%,0.724
mandelbrot,gpp,8,16000,1096,18.827,0,0,%,0.695
mandelbrot,gpp,8,16000,1096,19.064,0,0,%,0.706
mandelbrot,gpp,8,16000,1096,19.053,0,0,%,0.682
mandelbrot,gpp,8,16000,1096,19.322,0,0,%,0.730
mandelbrot,gpp,3,1000,545,0.136,0,0,%,0.145
mandelbrot,gpp,3,4000,545,2.110,0,0,%,2.135
mandelbrot,gpp,3,16000,545,33.481,0,0,%,33.764
mandelbrot,gpp,3,16000,545,33.431,0,0,%,33.436
mandelbrot,gpp,3,16000,545,33.478,0,0,%,33.487
mandelbrot,gpp,3,16000,545,33.626,0,0,%,33.633
mandelbrot,gpp,3,16000,545,33.428,0,0,%,33.439
mandelbrot,gpp,3,16000,545,34.431,0,0,%,34.440
mandelbrot,gpp,6,1000,1588,0.012,0,0,%,0.013
mandelbrot,gpp,6,4000,1588,0.273,0,0,%,0.039
mandelbrot,gpp,6,16000,1588,5.194,0,0,%,0.406
mandelbrot,gpp,6,16000,1588,5.188,0,0,%,0.146
mandelbrot,gpp,6,16000,1588,5.179,0,0,%,0.113
mandelbrot,gpp,6,16000,1588,5.182,0,0,%,0.133
mandelbrot,gpp,6,16000,1588,5.154,0,0,%,0.112
mandelbrot,gpp,6,16000,1588,5.166,0,0,%,0.113
mandelbrot,gpp,9,1000,1215,0.167,0,0,%,0.017
mandelbrot,gpp,9,4000,1215,1.496,0,0,%,0.063
mandelbrot,gpp,9,16000,1215,24.736,0,0,%,0.827
mandelbrot,gpp,9,16000,1215,24.687,0,0,%,0.536
mandelbrot,gpp,9,16000,1215,24.692,0,0,%,0.533
mandelbrot,gpp,9,16000,1215,24.678,0,0,%,0.533
mandelbrot,gpp,9,16000,1215,24.625,0,0,%,0.530
mandelbrot,gpp,9,16000,1215,24.673,0,0,%,0.534
mandelbrot,chpl,1,1000,940,0.135,0,0,%,0.052
mandelbrot,chpl,1,4000,940,1.623,0,0,%,0.132
mandelbrot,chpl,1,16000,940,24.798,0,0,%,1.374
mandelbrot,chpl,1,16000,940,24.814,0,0,%,1.075
mandelbrot,chpl,1,16000,940,24.810,0,0,%,1.075
mandelbrot,chpl,1,16000,940,24.817,0,0,%,1.076
mandelbrot,chpl,1,16000,940,24.798,0,0,%,1.073
mandelbrot,chpl,1,16000,940,24.773,0,0,%,1.072
mandelbrot,gpp,7,1000,1217,0.209,0,0,%,0.015
mandelbrot,gpp,7,4000,1217,1.006,0,0,%,0.051
mandelbrot,gpp,7,16000,1217,14.187,0,0,%,0.605
mandelbrot,gpp,7,16000,1217,14.166,0,0,%,0.315
mandelbrot,gpp,7,16000,1217,14.154,0,0,%,0.314
mandelbrot,gpp,7,16000,1217,14.146,0,0,%,0.314
mandelbrot,gpp,7,16000,1217,14.131,0,0,%,0.316
mandelbrot,gpp,7,16000,1217,14.148,0,0,%,0.313
mandelbrot,gpp,2,1000,762,0.053,0,0,%,0.061
mandelbrot,gpp,2,4000,762,0.790,0,0,%,0.825
mandelbrot,gpp,2,16000,762,12.350,0,0,%,12.626
mandelbrot,gpp,2,16000,762,12.390,0,0,%,12.393
mandelbrot,gpp,2,16000,762,12.349,0,0,%,12.354
mandelbrot,gpp,2,16000,762,12.338,0,0,%,12.342
mandelbrot,gpp,2,16000,762,12.364,0,0,%,12.375
mandelbrot,gpp,2,16000,762,12.690,0,0,%,12.696
mandelbrot,gcc,9,1000,1291,0.255,0,0,%,0.015
mandelbrot,gcc,9,4000,1291,1.672,0,0,%,0.063
mandelbrot,gcc,9,16000,1291,24.842,0,0,%,0.813
mandelbrot,gcc,9,16000,1291,24.879,0,0,%,0.523
mandelbrot,gcc,9,16000,1291,24.829,0,0,%,0.521
mandelbrot,gcc,9,16000,1291,24.826,0,0,%,0.521
mandelbrot,gcc,9,16000,1291,24.823,0,0,%,0.521
mandelbrot,gcc,9,16000,1291,24.813,0,0,%,0.522
mandelbrot,chpl,2,1000,1107,0.124,0,0,%,0.050
mandelbrot,chpl,2,4000,1107,0.884,0,0,%,0.099
mandelbrot,chpl,2,16000,1107,12.383,0,0,%,0.847
mandelbrot,chpl,2,16000,1107,12.440,0,0,%,0.560
mandelbrot,chpl,2,16000,1107,12.306,0,0,%,0.552
mandelbrot,chpl,2,16000,1107,12.289,0,0,%,0.551
mandelbrot,chpl,2,16000,1107,12.296,0,0,%,0.553
mandelbrot,chpl,2,16000,1107,12.294,0,0,%,0.556
mandelbrot,gcc,1,1000,1085,0.037,0,0,%,0.018
mandelbrot,gcc,1,4000,1085,0.785,0,0,%,0.126
mandelbrot,gcc,1,16000,1085,12.342,0,0,%,1.842
mandelbrot,gcc,1,16000,1085,12.283,0,0,%,1.543
mandelbrot,gcc,1,16000,1085,12.317,0,0,%,1.547
mandelbrot,gcc,1,16000,1085,12.315,0,0,%,1.548
mandelbrot,gcc,1,16000,1085,12.342,0,0,%,1.548
mandelbrot,gcc,1,16000,1085,12.307,0,0,%,1.545
mandelbrot,gcc,7,1000,1209,0.087,0,0,%,0.013
mandelbrot,gcc,7,4000,1209,0.955,0,0,%,0.051
mandelbrot,gcc,7,16000,1209,14.202,0,0,%,0.611
mandelbrot,gcc,7,16000,1209,14.207,0,0,%,0.314
mandelbrot,gcc,7,16000,1209,14.176,0,0,%,0.312
mandelbrot,gcc,7,16000,1209,14.169,0,0,%,0.313
mandelbrot,gcc,7,16000,1209,14.198,0,0,%,0.312
mandelbrot,gcc,7,16000,1209,14.179,0,0,%,0.313
mandelbrot,gcc,3,1000,1131,0.046,0,0,%,0.022
mandelbrot,gcc,3,4000,1131,0.753,0,0,%,0.216
mandelbrot,gcc,3,16000,1131,11.825,0,0,%,3.248
mandelbrot,gcc,3,16000,1131,11.594,0,0,%,2.904
mandelbrot,gcc,3,16000,1131,11.489,0,0,%,2.879
mandelbrot,gcc,3,16000,1131,11.421,0,0,%,2.859
mandelbrot,gcc,3,16000,1131,11.483,0,0,%,2.875
mandelbrot,gcc,3,16000,1131,11.466,0,0,%,2.871
meteor,gpp,5,2098,6259,0.047,0,0,%,0.053
meteor,gpp,5,2098,6259,0.047,0,0,%,0.049
meteor,gpp,5,2098,6259,0.047,0,0,%,0.050
meteor,gpp,5,2098,6259,0.047,0,0,%,0.050
meteor,gpp,5,2098,6259,0.047,0,0,%,0.050
meteor,gpp,5,2098,6259,0.047,0,0,%,0.049
meteor,gcc,1,2098,5434,0.046,0,0,%,0.050
meteor,gcc,1,2098,5434,0.045,0,0,%,0.046
meteor,gcc,1,2098,5434,0.045,0,0,%,0.046
meteor,gcc,1,2098,5434,0.045,0,0,%,0.047
meteor,gcc,1,2098,5434,0.045,0,0,%,0.046
meteor,gcc,1,2098,5434,0.044,0,0,%,0.046
meteor,chpl,2,2098,4178,0.184,0,0,%,0.051
meteor,chpl,2,2098,4178,0.189,0,0,%,0.050
meteor,chpl,2,2098,4178,0.157,0,0,%,0.036
meteor,chpl,2,2098,4178,0.181,0,0,%,0.046
meteor,chpl,2,2098,4178,0.179,0,0,%,0.046
meteor,chpl,2,2098,4178,0.160,0,0,%,0.043
meteor,gpp,1,2098,4923,0.069,0,0,%,0.075
meteor,gpp,1,2098,4923,0.072,0,0,%,0.075
meteor,gpp,1,2098,4923,0.069,0,0,%,0.072
meteor,gpp,1,2098,4923,0.070,0,0,%,0.072
meteor,gpp,1,2098,4923,0.069,0,0,%,0.072
meteor,gpp,1,2098,4923,0.071,0,0,%,0.074
meteor,gpp,4,2098,6135,0.041,0,0,%,0.046
meteor,gpp,4,2098,6135,0.041,0,0,%,0.043
meteor,gpp,4,2098,6135,0.040,0,0,%,0.043
meteor,gpp,4,2098,6135,0.040,0,0,%,0.043
meteor,gpp,4,2098,6135,0.040,0,0,%,0.043
meteor,gpp,4,2098,6135,0.040,0,0,%,0.043
meteor,gpp,3,2098,5849,0.048,0,0,%,0.053
meteor,gpp,3,2098,5849,0.048,0,0,%,0.050
meteor,gpp,3,2098,5849,0.048,0,0,%,0.051
meteor,gpp,3,2098,5849,0.048,0,0,%,0.050
meteor,gpp,3,2098,5849,0.048,0,0,%,0.050
meteor,gpp,3,2098,5849,0.048,0,0,%,0.050
meteor,gpp,6,2098,2850,0.468,0,0,%,0.019
meteor,gpp,6,2098,2850,0.475,0,0,%,0.016
meteor,gpp,6,2098,2850,0.401,0,0,%,0.016
meteor,gpp,6,2098,2850,0.321,0,0,%,0.015
meteor,gpp,6,2098,2850,0.469,0,0,%,0.016
meteor,gpp,6,2098,2850,0.442,0,0,%,0.015
meteor,gpp,2,2098,5131,0.090,0,0,%,0.096
